SMILES,pred_logBCF_s42,pred_logBCF_s52,pred_logBCF_s62,pred_logBCF_s72,pred_logBCF_s82,pred_logBCF_s92,pred_logBCF_s102,pred_logBCF_ens,pred_logBCF_std
O=C(C(CC(=O)O)CCCCCCCCC=CCCCCCCCC)O,0.065170884,-0.20829463,0.26670015,0.7171174,-0.13315845,0.4736625,0.73525274,0.27377865,0.3853615
O=C(C(C(C(=O)O)Br)Br)O,1.031575,0.8859136,0.9702967,0.96625817,0.99923235,0.95686364,0.9513365,0.96592516,0.04497272
O=[N+](c1ccc(cc1)OC)[O-],0.65563834,0.74310887,0.70683515,0.6695831,0.8078104,0.7099525,0.7288616,0.7173985,0.050389152
O=[N+](c1cc2c(cc1)NC=N2)[O-],0.354293,0.07148945,0.35453892,0.46456146,0.22501743,0.4556799,0.35147786,0.32529402,0.13738622
O=[N+](c1cc(ccc1)C)[O-],0.8327595,0.7648246,0.970717,0.8442011,0.8532733,0.86100864,0.88207006,0.8584078,0.061676394
O=[N+]([O-])O[U](=O)(=O)O[N+](=O)[O-],1.027076,0.83191264,0.74903,1.3508413,1.1367031,1.0328875,1.3320901,1.0657915,0.2290617
O=[N+]([O-])c2ccc(Oc1ccc(cc1Cl)Cl)cc2(OC),3.0981636,3.4703367,3.3085766,3.3108234,3.4741173,3.2464375,3.3860655,3.3277888,0.13236992
O=[N+]([O-])c1ccc2[nH]cnc2c1,0.354293,0.07148945,0.35453892,0.46456122,0.22501743,0.4556799,0.35147786,0.32529396,0.13738619
O=[N+]([O-])c1ccc(OP(OC)(OC)=S)cc1Cl,1.6730407,1.9337382,1.9213068,1.811363,1.6886163,1.7912912,1.8485125,1.8096955,0.10249118
O=[N+]([O-])c1ccc(OP(OC)(OC)=S)cc1,1.5739326,1.7999532,1.6870055,1.5441331,1.7131387,1.6841639,1.6012954,1.6576604,0.08940961
O=[N+]([O-])c1ccc(OP(OC)(OC)=S)c(c1)Cl,1.7021077,1.8994346,1.7932736,1.7920064,1.7253696,1.7995116,1.8207048,1.7903441,0.06445315
O=[N+]([O-])c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,3.2103992,3.239275,3.364712,3.3215077,3.467832,3.3069816,3.3371735,3.3211257,0.08449869
O=[N+]([O-])c1ccc(cc1)[N+](=O)[O-],0.54844165,0.1786865,0.37207103,0.5169692,0.4676063,0.26342165,0.44951808,0.39953062,0.1361073
O=[N+]([O-])c1cc(Cl)c(Cl)c(Cl)c1Cl,2.412115,2.0481892,2.3800035,2.3766422,2.4446392,2.481533,2.3118541,2.3507106,0.14391385
O=[N+]([O-])c1cc(cc(c1(NC(C)CC))[N+](=O)[O-])C(C)(C)C,2.4011915,1.5859752,2.1832519,1.9398686,2.1353474,2.4556892,2.2051492,2.129496,0.2944603
O=[N+]([O-])c1cc(c(O)c(c1)C)[N+](=O)[O-],0.1356988,-0.0568974,0.23281944,0.32476032,0.13057315,0.031472683,0.24828088,0.1495297,0.13196906
O=[N+]([O-])c1cc(c(N)c(c1)Cl)Cl,1.2250845,1.1678407,1.3164897,1.1681511,1.4018731,1.4018728,1.3290697,1.2871974,0.100985415
O=[N+]([O-])c1c(Cl)cc(Cl)cc1Cl,2.2986972,2.3737843,2.3627648,2.2778888,2.535449,2.4069445,2.2331781,2.3555295,0.0996895
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,3.2890496,3.1628401,3.0669754,3.0249674,3.5511613,3.370753,3.2339833,3.2428186,0.18185817
O=[N+]([O-])c1c(cc(cc1Cl)Cl)Cl,2.2986972,2.3737843,2.3627648,2.2778888,2.535449,2.4069445,2.2331781,2.3555295,0.0996895
O=[N+]([O-])c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,3.2890496,3.1628401,3.0669756,3.0249677,3.5511613,3.370753,3.2339833,3.2428186,0.18185808
O=[N+]([O-])c1c(c(c(c(c1C)[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,3.5148668,3.372809,3.603891,3.3947716,3.6318884,3.6942263,3.496022,3.5297818,0.120547585
O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.1240253,2.5748818,3.162353,3.1396086,2.6291695,2.8039894,3.2123785,2.9494863,0.2723771
O(c1ccc(c(c1)C)SC)P(OC)(OC)=S,2.202651,2.2537777,2.2119064,2.0721362,2.2622108,2.2302952,2.4107623,2.23482,0.10009307
O(c1cc(c(cc1Cl)Br)Cl)P(OC)(c2ccccc2)=S,3.0964923,2.9995553,3.3018765,3.1752334,3.0411458,3.1004014,3.379764,3.1563528,0.13905525
O(c1cc(c(c(c1)Br)Br)C)CC2OC2,1.9256155,1.9026232,2.0221992,2.0128548,2.366859,2.1712613,2.2067294,2.0868776,0.16807362
NCCNCCN,0.43465924,0.18919957,0.55827796,0.6024331,0.30224705,0.20916402,0.4465587,0.39179137,0.16296175
NCc1cccc(CN)c1,0.43581152,0.25809896,0.24807489,0.47933543,0.29118323,0.32904816,0.3542025,0.34225065,0.08795973
Nc1nc(N)nc(NC2CC2)n1,0.14103484,0.012130141,0.017953992,0.26812005,-0.12300825,0.20233154,0.112725735,0.09018401,0.13171482
Nc1cnccc1,0.42076826,0.24294174,0.36515725,0.42180777,0.14893687,0.49144375,0.3751186,0.3523106,0.11753156
Nc1ccncc1,0.48214376,0.27565873,0.43280756,0.4864267,0.14966881,0.5322311,0.3735217,0.39035124,0.13598679
Nc1ccccn1,0.73101723,0.6326926,0.68920887,0.8638301,0.4681306,0.77274346,0.7509717,0.7012278,0.12522759
Nc1cccc2ccccc12,0.8885969,1.0492961,1.1600995,1.0216758,0.8236108,1.0450847,0.9755136,0.99483955,0.11143116
Nc1cccc2cccc(c12)N,0.76607907,0.6262938,0.807132,0.7009914,0.52573764,0.63580966,0.6520823,0.67344654,0.09409709
Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,0.30867565,0.12949681,0.5099299,0.2999915,0.3607942,0.4767505,0.6018232,0.3839231,0.15808725
Nc1cccc(Cl)c1,0.7708478,0.8872756,0.71707463,0.7009071,0.547408,0.7150804,0.7847786,0.7319103,0.1032434
Nc1cccc(c1)Cl,0.7708478,0.8872756,0.71707463,0.70090735,0.54740787,0.7150804,0.7847786,0.7319103,0.103243425
Nc1cccc(c1)[N+]([O-])=O,0.52215254,0.46828687,0.51721835,0.42555845,0.40509856,0.46012747,0.5861335,0.48351082,0.062511735
Nc1cccc([N+](=O)[O-])c1,0.52215254,0.46828687,0.51721835,0.42555845,0.40509856,0.46012747,0.5861335,0.48351082,0.062511735
Nc1ccc2ccccc2c1[S](O)(=O)=O,0.41166937,0.5331111,0.60401237,0.584244,0.45764744,0.567067,0.46864986,0.51805735,0.07280838
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,1.8101944,1.6357576,1.9432569,1.7901511,1.8474697,1.8230234,1.9389023,1.8269651,0.103832014
Nc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,2.028817,2.0907302,1.9173186,1.9946985,2.0074055,1.8798034,2.0043411,1.9890163,0.0702414
Nc1ccc(Cc2ccc(N)c(Cl)c2Cl)c(Cl)c1Cl,2.7559311,2.5758538,2.7922053,2.5732744,2.674221,2.685071,2.7736526,2.6900299,0.09010927
Nc1ccc(cc1)[N+]([O-])=O,0.46743786,0.34779596,0.5233749,0.40543723,0.45998335,0.4870838,0.5542352,0.46362117,0.06971437
Nc1ccc(/C=C/c2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,0.14747596,0.33902872,0.17053652,0.33460653,0.291986,0.23087478,0.17209816,0.2409438,0.081171826
Nc1cc(S(=O)(=O)O)cc2cc(S(=O)(=O)O)cc(O)c12,-0.049438715,0.1998123,-0.006377816,0.19318736,0.14833784,0.028242469,-0.1665144,0.049607005,0.13725522
Nc1c2c(ccc1)c(ccc2)N,0.7626873,0.6206536,0.76341987,0.62571704,0.47044194,0.6159744,0.6048837,0.63768256,0.10114812
Nc1c(S(=O)(=O)O)cc(Nc2cccc(S(=O)(=O)CCOS(=O)(=O)O)c2)c2c1C(=O)c1ccccc1C2=O,0.5298295,0.85614,0.20382106,0.5856979,0.30381906,0.34334838,0.3132316,0.44798395,0.22426213
Nc1c(Oc2ccc(Br)cc2)cc(O)c2c1C(=O)c1ccccc1C2=O,1.7456794,1.8013662,1.8087733,1.7270021,1.9220861,1.789653,2.0148995,1.8299227,0.10270063
Nc1c(Cl)cc([N+](=O)[O-])cc1[N+](=O)[O-],0.8568255,0.6940619,0.83460414,0.7754874,1.0156299,0.83554053,0.90582967,0.8454255,0.10063569
Nc1c(Cl)c(Cl)cc(Cl)c1Cl,2.4961004,2.3790774,2.5010967,2.4272525,2.5897915,2.532438,2.400555,2.4751873,0.075966306
Nc1c(cccc1)[N+](=O)[O-],0.6311058,0.6417582,0.6880884,0.6962315,0.569702,0.58721805,0.7601056,0.6534585,0.06638505
Nc1c(cc(cc1)Cl)[N+](=O)[O-],1.145471,1.0627162,1.13719,0.9787355,1.0465744,1.134124,1.164506,1.0956166,0.067812406
Nc1[nH]ncn1,0.21501231,0.090994835,0.2143476,0.2584275,0.10635769,0.15309417,0.2133429,0.17879672,0.062885
NC(=O)N=NC(N)=O,0.65737617,0.2203883,0.6433389,0.4189676,0.25052714,0.7879994,0.5722375,0.5072621,0.21606006
NC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(O)=O,0.04895401,0.0024547577,0.15213192,0.06942105,0.03043735,0.19963527,0.10351002,0.086649194,0.06988602
n3c5ccc1ccccc1c5(cc4ccc2ccccc2c34),3.194079,2.7995315,3.0654824,2.9453092,2.9629529,3.0333328,2.9547892,2.9936392,0.12205033
n1nc(nnc1c2ccccc2Cl)c3ccccc3Cl,2.3228564,2.3373873,2.4180806,2.3260717,2.5236702,2.6534204,2.425839,2.4296181,0.12227503
n1cnn(c1)CC2(OCC(O2)CCC)c3ccc(cc3Cl)Cl,1.8597459,1.9438835,1.9031259,1.866232,2.021085,1.9623009,1.9824411,1.9341164,0.060399026
n1cnn(c1)CC2(OCC(O2)C)c4ccc(Oc3ccc(cc3)Cl)cc4Cl,1.9798131,1.9196362,1.9997165,2.098738,1.9049882,2.0025942,2.1294272,2.0049875,0.083891146
n1c(nc(nc1NCC)Cl)NCC,0.6575675,0.51337385,0.43902397,0.5670724,0.24717546,0.4969257,0.50348544,0.48923203,0.12672369
n1c(nc(nc1NC(C)C)SC)NC(C)C,1.1760412,1.2900794,1.2385157,1.0766096,1.2456892,1.2784388,1.2417662,1.22102,0.0733583
n1c(nc(nc1NC(C)C)Cl)NCC,0.9509405,0.6789044,0.71580505,0.8013382,0.646698,0.7816404,0.8185748,0.77055734,0.102187134
n1c(nc(nc1NC(C)(C)C)Cl)NCC,1.2859268,0.98462474,1.0702055,1.06107,1.0429871,1.0928273,1.084861,1.0889289,0.09394734
N=C(Nc1ccccc1)Nc1ccccc1,0.6461828,0.8730999,0.65327096,0.8167014,0.6236572,0.47554266,1.1521688,0.7486605,0.22088975
N=C(c1ccc(cc1)N(C)C)c2ccc(cc2)N(C)C,0.6883676,0.59494424,1.0462637,0.9132745,0.46600306,0.7026112,1.146844,0.7940441,0.24801801
N[S](=O)(=O)c1ccccc1,0.19928169,0.45541155,0.42413938,0.5485984,0.36311984,0.42702365,0.5971197,0.4306706,0.12934725
N(c1ccccc1)c2ccc3ccccc3c2,2.6525354,2.6771727,2.9939828,2.721616,2.8509376,2.9173193,3.071362,2.8407037,0.16279025
N(=C=NC1CCCCC1)C1CCCCC1,0.2572856,-0.17511082,-0.13694859,0.2721244,-0.15061808,-0.40796828,-0.01971662,-0.051564626,0.24514166
N(=C(N)N)CCCCCCCCCCCC,2.110838,1.7894325,1.5556962,2.0865467,2.1774669,1.671366,1.7645881,1.8794192,0.24312387
N#CCCN(CCC#N)c1ccc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)cc1,1.3287547,1.6156596,1.3453767,1.4076974,1.6128193,1.435988,1.4922624,1.4626511,0.117083505
N#Cc1cccc(c1)C#N,0.33289015,0.24525607,0.37666738,0.53024054,0.48659682,0.49223495,0.52885723,0.42753473,0.1104987
N#Cc1cc(c(O)c(c1)Br)Br,1.3070469,1.3894904,1.3700247,1.3158809,1.2886727,1.3640026,1.415985,1.3501575,0.047046993
N#Cc1cc(Br)c(O)c(Br)c1,1.3070469,1.3894904,1.3700247,1.3158809,1.2886729,1.3640025,1.4159849,1.3501576,0.047046907
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,1.7042357,1.7073905,1.6398767,1.5939373,1.8004084,1.8260207,1.6566199,1.70407,0.084326364
N#CC(OC(=O)C1C(C=C(Cl)Cl)C1(C)(C))c3ccc(F)c(Oc2ccccc2)c3,2.5804787,2.3898315,2.481095,2.736191,2.6430147,2.6906435,2.5811605,2.5860593,0.11993004
N#CC(OC(=O)C1C(C=C(Br)Br)C1(C)(C))c3cccc(Oc2ccccc2)c3,2.4040356,2.5003636,2.4887228,2.572001,2.4446554,2.412562,2.4361355,2.4654965,0.059124608
N#CC(c1ccccc1)(Cn2ncnc2)CCc3ccc(cc3)Cl,1.7852626,1.9574878,1.832567,1.8986053,1.8423873,1.8653033,1.9928161,1.8820612,0.07292008
N#CC(=C1CCCCC1)c1ccccc1,2.9269133,2.558743,2.4745936,2.311189,2.541174,2.4010758,2.6383498,2.550291,0.19787128
FP1(F)=NP(F)(F)=NP(F)(Oc2ccccc2)=N1,2.2225246,2.0899,2.2267447,2.1866157,2.1132324,2.3444161,2.5179179,2.24305,0.14719996
Fc3ccc(Oc2ccnc1cc(cc(c12)Cl)Cl)cc3,3.2508552,3.2303438,3.4436488,3.3143568,3.3095772,3.5757847,3.1678233,3.3274844,0.13930793
Fc2c(ncnc2(Oc1ccccc1Cl))Oc4ccccc4(C(=NOC)C3=NOCCO3),1.7512921,1.9909449,1.6123605,1.5638088,2.2386425,2.149354,2.0045626,1.9015665,0.2626526
FC(F)C(F)(F)Oc1ccc(cc1)C(C)(C)CC(C)(C)C,3.9438655,4.00244,3.7277312,3.5910177,3.9130204,3.8645272,3.7891746,3.8331108,0.14139532
FC(F)(F)c1ccccc1,1.4204019,1.4576105,1.4488919,1.4566627,1.4922571,1.3661844,1.5151178,1.4510181,0.048344906
FC(F)(F)c1ccc(c(c1)Cl)Cl,2.8226323,2.774485,2.8423352,2.7125425,2.840543,2.8241115,2.7729285,2.7985113,0.047516245
FC(C(F)(Cl)Cl)(F)Cl,1.6437819,1.5729084,1.4341867,1.5792248,1.4039308,1.5789282,1.5197937,1.5332506,0.086321436
FC(C(C(F)(F)F)O)(F)F,0.5403377,0.5259136,0.33721328,0.4017532,0.26203156,0.3346207,0.37733912,0.39702988,0.1026772
CSc1nc(NC(C)C)nc(NC(C)C)n1,1.1760414,1.2900792,1.2385159,1.0766096,1.2456889,1.2784388,1.2417662,1.22102,0.07335825
COP(=S)(OC)Oc1c(Cl)cccc1C#N,1.813719,2.0893037,2.1743112,2.087141,2.1181123,2.0534751,2.0746017,2.0586662,0.114700384
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,0.5745739,0.7268851,0.512578,0.80372727,0.3260547,0.5233971,0.57109094,0.576901,0.15487012
CON(C)C(=O)Nc1ccc(Cl)cc1,1.1782761,1.239475,1.0147011,1.1807231,0.9773377,1.2467272,1.1783135,1.145079,0.10634501
COCN(c1nc(nc(n1)N(COC)COC)N(COC)COC)COC,-0.12778258,-0.44415784,-0.06929088,-0.3115127,-0.40754724,-0.20579553,-0.17391825,-0.24857214,0.14237468
COc1cccc2ccccc12,2.0800793,2.068685,2.168572,2.2294238,2.0988123,2.2065678,2.1558106,2.143993,0.06292235
COc1ccc(cc1)[N+]([O-])=O,0.65563834,0.74310887,0.70683515,0.6695831,0.80781054,0.7099525,0.72886145,0.7173985,0.050389186
COc1cc(Cl)c(Cl)cc1O,2.052033,1.9512562,1.9969105,1.9785475,2.196485,2.0590432,1.9414042,2.0250971,0.0881949
COc1cc(Cl)c(Cl)c(Cl)c1O,2.0552745,2.0573614,2.1702862,2.0988855,2.272976,2.2033782,2.2032337,2.151628,0.08303277
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl,2.4954937,2.7995143,2.6228268,2.5581145,2.761457,2.5626087,2.627995,2.6325727,0.11092507
COC1=NN(CS[P](=S)(OC)OC)C(=O)S1,0.5107194,0.7253331,0.5604378,0.52279687,0.61653876,0.66460073,0.54206264,0.5917842,0.08014146
COC(=O)C1(Cl)C(Cl)CCC2(C)c3ccc(C(C)C)cc3CCC21,2.7264729,2.6182742,2.6483245,2.5117273,2.8724403,2.4775748,2.967546,2.6889088,0.18047401
COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,1.2371795,1.1424263,1.325979,1.5974681,1.2184384,1.2682151,1.903346,1.3847218,0.27061123
CO[P](=S)(OC)Oc1ccc(SC)c(C)c1,2.202651,2.2537777,2.2119064,2.0721362,2.2622108,2.2302952,2.4107623,2.23482,0.10009307
CNc1ccc(C(=O)O)cc1,0.4082898,0.3698225,0.34115815,0.41604197,0.21270418,0.38074183,0.49683022,0.3750841,0.08677575
CNC(=O)ON=C(SC)C(=O)N(C)C,0.33025038,0.28454852,0.48329222,0.43363416,0.40704846,0.512993,0.21254528,0.38061598,0.10923148
CN1CCCCC1,0.5514947,0.7709991,0.35390544,0.40827823,0.7124288,0.6233196,0.5499612,0.56719816,0.1511453
CN(C)C1CSSC1,1.6844634,1.8197044,1.6352923,1.6203077,1.8131027,1.7378519,1.4016839,1.6732008,0.1433519
CN(C)C(=S)SSC(=S)N(C)C,1.3524433,0.8659495,1.2305479,1.5152081,0.8701974,1.3601434,1.1955919,1.198583,0.24817301
ClCCOCCCl,0.7305534,0.47538662,0.7783971,0.6679367,0.59690475,0.65495,0.78747845,0.67022955,0.11004961
ClCCCCCCCCCl,2.4486425,2.2644463,2.291374,2.291782,2.1823041,2.2187088,2.3946216,2.29884,0.09390156
ClCCCBr,1.1065049,0.9483,1.1331283,1.1679947,1.0300033,1.07508,1.0894636,1.0786393,0.072126694
ClCC(Cl)Cl,1.069207,0.86170185,0.9744359,1.0853429,0.9614813,0.9433104,0.9914108,0.9838414,0.076153785
ClCC(Cl)CCl,1.0533191,0.84109175,0.9355819,1.0504751,1.0640898,0.9984917,0.998976,0.9917179,0.0800238
Clc1ccccn1,0.8062298,0.6593001,0.7000718,0.90750015,0.6850747,0.7790319,0.87463605,0.7731207,0.09620961
Clc1ccccc1NNc2ccccc2Cl,3.098517,3.2534528,3.426497,3.1661863,3.5817242,3.5954719,3.3547077,3.353794,0.19411263
Clc1ccccc1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,4.960945,4.4061656,4.9161677,4.5173244,4.7331867,4.590148,4.8287897,4.7075324,0.2097174
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,4.2392635,3.6485486,4.3324766,4.1748347,4.2141504,4.303544,4.0969286,4.1442494,0.23223986
Clc1cccc(-c2cccc(Cl)c2)c1,3.6068373,3.940578,3.7132072,3.7355402,3.6646047,3.953117,3.6873198,3.757315,0.13569662
Clc1cccc(c1)c1cccc(c1)Cl,3.6068377,3.940578,3.7132075,3.7355402,3.6646047,3.953117,3.6873198,3.757315,0.13569652
Clc1ccc2C(=O)c3ccccc3C(=O)c2c1,2.4396558,2.1181471,2.280979,2.258568,2.4858358,2.4924512,2.2098424,2.3264973,0.14687791
Clc1ccc(Oc2ccccc2)c(Cl)c1,3.6660202,3.7448218,3.6658735,3.6826873,3.8839202,3.751978,3.5322177,3.7039313,0.107392594
Clc1ccc(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,3.9645576,4.354048,4.0801706,3.9734507,4.295407,4.0666647,4.0721865,4.115212,0.15151548
Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,4.0856457,4.287259,4.1560717,4.033929,4.3926234,4.0337234,4.0694675,4.1512456,0.1386554
Clc1ccc(Cl)cc1,1.9361594,2.1792445,2.2791176,2.1963,2.369316,2.303955,2.1429648,2.2010083,0.14085244
Clc1ccc(Cl)c2ccccc12,3.1189888,3.0918689,3.5841334,3.3054848,3.894033,3.473682,3.3892436,3.408205,0.27865523
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,5.1478424,5.081124,5.1339436,4.870122,5.2025986,5.142705,4.8954372,5.0676813,0.13135582
Clc1ccc(cc1)c2ccc(Cl)cc2,3.539834,3.700357,3.5052698,3.780509,3.542513,3.6931667,3.4241574,3.5979724,0.12788369
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,4.103071,3.3639984,4.3648176,4.040537,4.161978,4.2535677,4.1503735,4.06262,0.325462
Clc1ccc(cc1)C(=C)C,2.8789172,2.7023702,2.8652203,2.879156,2.9972067,2.9911819,3.0510793,2.9093044,0.1162815
Clc1ccc(-c2ccccc2)cc1,3.081212,2.9311652,3.1164045,3.4614356,2.9984856,3.3282747,3.1198955,3.1481247,0.18545501
Clc1ccc(-c2ccccc2)c(Cl)c1Cl,4.1317053,3.928278,4.17211,3.9737744,4.175278,4.100259,4.0136175,4.0707173,0.098955356
Clc1ccc(c2ccccc2)c(Cl)c1Cl,4.1317053,3.928278,4.17211,3.9737744,4.175278,4.100259,4.0136175,4.0707173,0.098955356
Clc1ccc(-c2ccc(Cl)cc2)cc1,3.5398343,3.700357,3.5052698,3.780509,3.542513,3.6931667,3.4241574,3.5979726,0.12788367
Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1,4.1936746,4.332894,4.3625402,4.1631317,4.4558983,4.3501825,4.2508287,4.301307,0.10348891
Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,4.7190514,4.746091,4.630533,4.5424843,4.8405266,4.661249,4.613513,4.6790643,0.09813708
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,5.189641,5.1720595,5.006923,4.96641,5.2947774,5.036867,5.092844,5.108503,0.11633765
