SMILES,pred_logBCF_s42,pred_logBCF_s52,pred_logBCF_s62,pred_logBCF_s72,pred_logBCF_s82,pred_logBCF_s92,pred_logBCF_s102,pred_logBCF_ens,pred_logBCF_std
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c1Cl,5.414014,5.4049473,5.463274,5.1475477,5.6000814,5.4480257,5.1768675,5.379251,0.16179729
Clc1cc2oc3cc(Cl)c(Cl)c(Cl)c3c2cc1Cl,3.482366,3.6992326,3.7074,3.647461,4.1042223,3.7106676,3.6740952,3.7179205,0.18802159
Clc1cc2oc3c(Cl)c(Cl)ccc3c2cc1Cl,3.4032283,3.3239493,3.539014,3.6546724,3.7383652,3.5383167,3.5462012,3.534821,0.14008176
Clc1cc2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3c2cc1Cl,3.3600495,3.3669994,3.6082406,3.4403033,3.724617,3.5653567,3.5100665,3.510805,0.13326882
Clc1cc2ccccc2cc1Cl,2.8467884,2.7418299,3.1280055,2.977385,2.88706,2.9298463,3.356121,2.981005,0.20371386
Clc1cc2c(oc3c2cc(c(c3)Cl)Cl)cc1Cl,3.586819,3.6914144,3.693562,3.7351243,4.131193,3.7338703,3.635116,3.7438715,0.17887177
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,4.144147,3.8333392,3.9687746,3.8502998,3.8870177,3.8766708,3.9987292,3.936997,0.10964357
Clc1cc2c(cc1)Oc1c(ccc(c1)Cl)O2,2.7760358,2.6088963,2.9329276,3.0601506,2.7984948,3.0605326,2.8294706,2.8666441,0.16335087
ClC1CC2C(C1Cl)C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,4.23341,4.3762712,4.339245,4.175089,4.3770714,4.3803234,4.25471,4.30516,0.083317794
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,4.107917,3.5899415,3.9444342,3.9304051,3.5793905,3.933152,4.1140323,3.8856103,0.22004333
Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2)c1,4.6878123,4.9791822,4.5881214,4.502487,4.979086,4.608132,4.6962357,4.7201505,0.18846743
Clc1cc(Cl)c2Oc3ccccc3Oc2c1Cl,3.0504236,3.08988,2.9886208,3.026898,3.1015725,3.0028365,2.97642,3.0338073,0.048912235
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,4.1050644,4.193943,4.0107527,4.5300717,4.416563,4.394605,3.914524,4.2236466,0.22955193
Clc1cc(Cl)c2C3N=C(N=C4N5[Cu]N6C(N=C7N=C(N=C5c8c(Cl)c(Cl)c(Cl)c(Cl)c48)c9c(Cl)c(Cl)c(Cl)c(Cl)c79)c%10c(Cl)c(Cl)c(Cl)c(Cl)c%10C6=N3)c2c1Cl,1.6862111,1.5318153,1.5228379,1.7653484,1.3850031,2.0996776,1.2886188,1.6113589,0.26997903
Clc1cc(Cl)c(Oc2ccccc2)cc1Cl,3.6918707,3.6177514,3.756934,3.7377496,3.8673725,3.7718942,3.758806,3.743197,0.07645925
Clc1cc(Cl)c(Cl)cc1Cl,3.30582,3.3358355,3.2585676,3.2296333,3.4368186,3.429603,3.2933311,3.3270872,0.08001144
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,3.77417,3.896353,3.6876009,3.7195091,3.8806624,3.9106536,3.8129692,3.8117027,0.08852837
Clc1cc(Cl)c(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,5.492178,5.541052,5.4388585,5.214323,5.6592703,5.4952164,5.2976675,5.4483666,0.14986786
Clc1cc(Cl)c(-c2ccccc2Cl)cc1Cl,4.6571026,4.5960894,4.6377335,4.469352,4.871738,4.6907845,4.5352983,4.6368713,0.12814188
Clc1cc(Cl)c(-c2ccccc2Cl)c(Cl)c1,4.3081274,4.2691164,4.210095,4.3038535,4.4479885,4.3797207,4.256501,4.310772,0.08005574
Clc1cc(Cl)c(-c2ccccc2)cc1Cl,4.297989,4.147514,4.1854753,4.0834703,4.331105,4.2803607,4.227149,4.2218666,0.08867856
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,3.980116,4.2389255,3.9409971,4.0761766,4.2478642,4.074813,4.036318,4.08503,0.118678056
Clc1cc(Cl)c(-c2cc(Cl)ccc2Cl)c(Cl)c1,4.710579,4.537738,4.6298704,4.5321136,4.64582,4.733655,4.5384035,4.6183114,0.08467114
Clc1cc(Cl)c(-c2c(Cl)cccc2Cl)c(Cl)c1,4.498393,4.373396,4.4453874,4.3035717,4.3601823,4.510921,4.3533134,4.406452,0.07908281
Clc1cc(ccc1Cl)c1ccccc1Cl,4.3273106,4.3130627,4.3342514,4.0631657,4.5109673,4.369838,4.249378,4.3097105,0.13507234
Clc1cc(ccc1Cl)c1c(Cl)ccc(c1Cl)Cl,5.2029963,5.341102,5.052262,4.9430733,5.4116783,5.220753,4.9855094,5.165339,0.17822818
Clc1cc(cc(c1)Cl)Cl,3.0382185,3.219853,3.0488286,3.1886759,3.371378,3.2581153,2.9468284,3.1531281,0.14776859
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,4.706698,4.3551373,4.7299476,4.335945,4.7771935,4.7832985,4.677393,4.6236587,0.19365813
Clc1cc(-c2c(Cl)ccc(Cl)c2Cl)c(Cl)c(Cl)c1Cl,6.07856,6.151638,6.091593,5.650133,6.388961,6.2026663,6.039687,6.0861773,0.22431967
Clc1c(Cl)c(Cl)c2ccccc2c1Cl,3.138351,3.170702,3.3036048,2.990786,3.3495917,3.2976284,3.2417068,3.2131958,0.1235536
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,3.573429,3.2131486,3.6031237,3.6275816,3.3055818,3.4836993,3.7691302,3.5108135,0.1933321
Clc1c(cccc1)Cl,1.8674173,1.9973192,1.9634398,1.9580038,2.114016,2.0741324,1.8945808,1.9812728,0.08929277
Clc1c(cccc1)c1c(cccc1)Cl,3.8044138,3.6310964,3.6781783,3.6752505,4.1655216,4.031413,3.7480822,3.8191364,0.2025837
Clc1c(cccc1)C(O)CO,0.39818096,0.6826745,0.52868557,0.5612234,0.35846102,0.52650774,0.35582578,0.48736557,0.12159565
Clc1c(cccc1)C(=O)O,0.46785057,0.2487824,0.31791532,0.4687798,0.15571427,0.38223624,0.43621433,0.35392755,0.119291574
Clc1c(ccc(c1Cl)Cl)c1ccc(c(c1Cl)Cl)Cl,5.223957,5.1248035,5.224417,4.922384,5.3537445,5.2553997,5.064188,5.1669846,0.14225376
Clc1c(ccc(c1C(=O)O)Cl)Cl,-0.204314,-0.27492738,-0.2780745,-0.30195308,-0.3087709,-0.3283522,-0.23218489,-0.275511,0.043876104
Clc1c(ccc(c1)Cl)c1ccc(cc1)Cl,4.1688385,4.4725986,4.040637,4.2857485,4.3524365,4.2995853,4.0948687,4.2449594,0.15170582
Clc1c(ccc(c1)c1cc(c(c(c1)Cl)Cl)Cl)Cl,5.374767,5.1615124,5.337717,5.1070023,5.6096516,5.328041,5.25136,5.3100076,0.16420254
Clc1c(cc(c(c1)Cl)Cl)Cl,3.30582,3.3358355,3.2585678,3.2296333,3.4368186,3.429603,3.2933311,3.3270872,0.080011405
Clc1c(cc(c(c1)Cl)Cl)c1cc(ccc1Cl)Cl,5.152255,5.0173216,5.077318,4.8889065,5.3027396,5.0476646,5.017901,5.0720153,0.12893268
Clc1c(c(cc(c1)Cl)Cl)Oc1ccc(cc1Cl)Cl,3.8938446,4.0105133,4.006882,3.9425416,4.226044,4.017524,3.9048023,4.000307,0.111947395
ClC1C(C(C(C(C1Br)Br)Br)Br)Br,2.7678068,2.6265876,2.64538,2.7966032,2.5396807,2.8606355,2.831058,2.7239645,0.120391585
ClC12C3C(C(C1(Cl)Cl)(C(=C2Cl)Cl)Cl)C(C(C3)Cl)Cl,4.23341,4.3762712,4.339245,4.175089,4.3770714,4.3803234,4.25471,4.30516,0.083317794
ClC12C(C(C(C1(Cl)Cl)(C(=C2Cl)Cl)Cl)C(=O)O)C(=O)O,-0.5933721,-0.60040355,-0.4534657,-0.30072165,-0.7344749,-0.48086286,-0.15693045,-0.47431874,0.1954061
ClC1=C(Cl)C2(Cl)CC1(Cl)C(Cl)=C2Cl,3.8896694,3.77434,3.6015017,3.7083611,3.962296,3.8294382,3.8241827,3.7985413,0.118514985
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,3.0479712,3.1072006,3.2666807,2.9479754,3.0438986,3.1154342,3.10022,3.0899112,0.09688995
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,3.6570883,3.838772,3.7240567,3.5076175,3.7723217,3.8454,3.648388,3.7133777,0.12004967
ClC1=C(Cl)C2(Cl)C(Cl)CC1(Cl)C2(Cl)Cl,4.1146393,4.148938,4.0421224,4.0251064,4.200968,4.2227764,4.191001,4.135079,0.0780002
ClC(Cl)C(Cl)Cl,1.5453056,1.3524628,1.3132538,1.374772,1.2450919,1.4133445,1.393874,1.3768722,0.09309734
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,3.297269,3.6531281,3.2240613,3.240215,3.4541812,3.710082,3.334095,3.4161475,0.19694243
ClC(CCl)CCl,1.0533192,0.84109175,0.9355819,1.0504751,1.0640898,0.9984917,0.998976,0.9917179,0.08002382
ClC(c1ccccc1)(c2ccccc2)c3ccccc3,2.571989,2.2802074,2.9393122,3.0647492,2.4896545,2.6540155,2.546893,2.649546,0.26922953
ClC(c1ccccc1)(c1ccccc1)c1ccccc1,2.571989,2.2802074,2.9393122,3.0647492,2.4896545,2.6540155,2.546893,2.649546,0.26922953
CCOP(=S)(S)OCC,0.58716226,0.32957602,0.7831365,0.6136091,0.39444292,0.54587424,0.69183946,0.5636629,0.15884648
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,2.8240607,2.696761,2.8184147,2.6385245,2.7707353,2.6801596,2.8150716,2.7491035,0.07633595
CCOP(=S)(OCC)SCCSCC,2.0208147,2.082813,2.0085106,1.9794341,1.9871262,2.0669527,1.7568899,1.9860774,0.10815163
CCOP(=S)(Oc1ccc(cc1)S(=O)C)OCC,1.2921706,1.8927258,1.3428924,1.4662726,1.4175789,1.5773213,1.4310851,1.488578,0.19993949
CCOc1ccc(NC(=O)C(N=Nc2ccc(-c3ccc(N=NC(C(C)=O)C(=O)Nc4ccc(OCC)cc4)c(Cl)c3)cc2Cl)C(C)=O)cc1,0.3166902,0.744756,0.4372505,0.53085446,0.3054539,0.5762533,0.8059038,0.53102314,0.19532038
CCOc1ccc(cc1)C(COCc1cccc(c1)Oc1ccccc1)(C)C,3.4427853,3.6639638,3.5226052,3.2857482,3.5705223,3.4484925,3.4285855,3.4803863,0.12014295
CCOC(N)=O,0.5099162,0.3541876,0.7042917,0.2835462,0.24706566,0.5616665,0.6976292,0.47975758,0.18881847
CCOC(C)=O,0.5032995,0.5112628,0.63080764,0.49755585,0.67250955,0.6195557,0.50927174,0.56346613,0.074383914
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,1.6374649,1.5906723,1.5837666,1.574716,1.7012355,1.6682605,1.6966228,1.6361055,0.054025114
CCO[P](=S)(OCC)SCC[S](=O)(=O)CC,0.66477406,0.45993865,0.5128288,0.69881904,0.63724506,0.5935601,0.6204686,0.5982335,0.084658794
CCNc1nc(NC(C)C)nc(SC)n1,0.97155106,1.0163503,1.028542,1.0371035,1.0851018,1.1332715,1.067207,1.0484468,0.05221553
CCNc1ccccc1,0.76676357,0.93234897,0.803203,0.93254936,0.7392261,0.8092916,0.8934791,0.8395518,0.07933925
CCNc1cccc2ccccc12,1.7966423,2.147511,2.2781591,2.086732,2.0961614,2.0590565,2.3638887,2.118307,0.18036176
CCN(CC)c1ccccc1,1.3932757,1.7929534,1.8051387,1.7631366,1.786722,1.7244325,1.8102294,1.725127,0.1492253
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],2.0765016,2.277277,1.910979,1.4487865,2.3274138,2.4988291,2.0422392,2.0831466,0.34251934
CCN(CC)C(=O)SCc1ccc(Cl)cc1,2.4083393,2.6646795,2.5642862,2.29644,2.8403778,2.5379963,2.7421422,2.5791802,0.18847528
CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,3.6238222,3.8575206,3.6621108,3.382265,3.919672,3.7654636,3.5127683,3.674803,0.18980679
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],3.0570102,2.9660723,3.1870303,2.987877,3.3861558,3.2310467,2.8674479,3.09752,0.17936298
CCCCOP(=O)(O)OCCCC,0.32753944,0.3165319,0.2429924,0.3126495,0.30290806,0.32747805,0.40701222,0.31958738,0.04825464
CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,0.73568976,0.55002666,0.51650405,0.6971803,0.48135126,0.65159595,0.6449554,0.6110434,0.09594408
CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl,1.7645228,1.3085527,1.5956395,1.5369508,2.1662462,1.9086937,1.7128192,1.7133464,0.27529567
CCCCOCCO,0.5187378,0.5021359,0.5955868,0.6276398,0.42285204,0.5794443,0.26903296,0.50220424,0.12339596
CCCCNS(=O)(=O)c1ccccc1,0.9492308,1.0412278,1.093745,1.0359924,1.0890279,1.0110941,1.0731702,1.041927,0.050758738
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,1.4671853,1.3336742,1.4537374,1.2377264,1.3001271,1.3665197,1.4661725,1.3750203,0.09059049
CCCCN(CCO)CCCC,0.48652518,0.57320285,0.5382768,0.5874746,0.34425354,0.42020237,0.352162,0.47172818,0.101277485
CCCCCl,1.5031277,1.4601645,1.2385093,1.375798,1.4305747,1.541366,1.3321402,1.4116685,0.104475744
CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,1.8919016,2.0761406,2.0347352,1.6682934,1.6195872,2.0216768,2.0827274,1.9135803,0.19513567
CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,2.1368158,2.2540672,2.1193748,2.1988623,2.2499497,2.166386,2.2357955,2.1944642,0.05493774
CCCCCCCCCCSSCCCCCCCCCC,1.326937,0.23333669,1.5058622,1.442961,0.8336195,0.5520022,0.9699182,0.98066247,0.4784425
CCCCCCCCCCCCCCCCOS(=O)(=O)O,1.1225989,0.94960546,0.8920901,1.0368319,0.9715665,0.8761411,0.9157226,0.9663653,0.08746839
CCCCCCCCCCCCCCCC,2.8470917,2.0600517,2.6667933,2.9533634,2.537656,2.6290212,2.7897165,2.6405277,0.29187596
CCCCCCCCCCC(C)c1ccccc1,3.22196,2.901296,2.8813367,2.9913237,3.084405,3.1487868,3.0501828,3.0398986,0.12503447
CCCCCCCCCc1cccc(O)c1CCCCCCCCC,2.1290407,2.3506727,2.1401644,2.4863803,2.2170806,2.2983036,2.1132393,2.2478404,0.13831934
CCCCCCC1CCCCC1,3.416184,3.407898,3.3640778,3.2036412,3.3550053,3.368499,3.4198866,3.3621707,0.07479547
CCCCCc1ccc2c(c1)C(=O)c1ccccc1C2=O,3.069778,2.8760953,3.054964,2.9470954,3.1518197,3.031568,2.9881933,3.0170734,0.08961579
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)c(C(=O)OCC(CC)CCCC)c1,0.3831662,-0.13160968,0.56440914,0.31043506,0.17900717,0.14010644,0.8761133,0.33166108,0.32360452
CCCCC(CC)CN1C(=O)C2C(C1=O)C3(CCC2(C)C=C3)C(C)C,2.8466678,3.2510085,2.8332045,2.6033134,3.0732489,3.0037928,2.876688,2.9268463,0.20608346
CCCCC(CC)CN(CC(CC)CCCC)C(=O)C(C)NC(=O)Nc1cccc(-c2nn3nc(C(C)(C)C)c(Cl)c3[nH]2)c1,1.3962237,1.5635874,1.3670193,1.2806392,1.1488667,0.95265675,1.7079059,1.3452712,0.25137395
CCCCC(CC)C(=O)OCC(COC(=O)C(CC)CCCC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC,1.4081211,1.5804837,1.7015185,1.4084802,1.6646609,1.4441786,1.5591896,1.5380905,0.12074869
CCCCC(C)CCCC(C)C,3.410678,3.5136049,3.1530738,3.242102,3.3084307,3.3167062,3.2606266,3.3150313,0.11771075
CCCCC(C)C(C)C,3.544607,3.5812619,3.302241,3.3342426,3.3941255,3.4280558,3.3623967,3.42099,0.10551417
CCCc1ccc(C2OC(C(O)CO)C3OC(c4ccc(CCC)cc4)OC(CCC)C3O2)cc1,1.4347322,1.7408075,1.5390661,1.3358728,1.5202658,1.3384273,1.7550653,1.5234624,0.17244971
CCCC1CCC(c2ccc(I)cc2)CC1,3.2618585,3.1255808,2.9946082,3.0952563,2.9451685,3.263344,3.1162157,3.114576,0.120700926
CCCc1ccc(-c2ccc(-c3ccc(CC)cc3)cc2F)cc1,3.0582428,3.4484992,3.0063741,2.430222,3.4374435,2.8785598,3.1698935,3.0613194,0.35068488
CCCC[Sn](O[Sn](CCCC)(CCCC)CCCC)(CCCC)CCCC,2.8544273,2.38866,2.6486263,2.9186316,2.717621,2.5204773,2.901926,2.7071955,0.20173003
CCCC(C)CC(C)C,3.538803,3.4827077,3.3263006,3.3478131,3.4066467,3.436232,3.3827395,3.4173205,0.07507422
CCc1cccc(-c2cccc(CC)c2)c1,3.52847,3.5982013,3.5119934,3.3333936,3.7254472,3.7158651,3.715527,3.589842,0.14475837
CCc1cccc(C)c1Nc1ccc(Nc2c(C)cccc2CC)c2c1C(=O)c1ccccc1C2=O,2.2295394,1.9594449,2.092441,2.3758135,2.307185,2.6085076,2.5682042,2.3058765,0.23688647
CCc1ccc(-c2ccccc2)cc1,2.8793402,2.681584,3.0421453,3.0373912,3.019528,3.0113828,3.0880313,2.965629,0.14089757
CCc1cc2ccccc2c2ccccc12,3.0393286,2.8693657,2.814514,2.7318404,2.9560697,2.9276967,2.9849594,2.9033964,0.105660394
CCc1c(cccc1)[N+](=O)[O-],1.2451632,0.88797104,1.4134182,1.2678624,1.2163272,1.1655359,1.1843319,1.19723,0.15874536
CCC(c1ccc(cc1)OCC(CO)O)C,0.55196536,0.7331604,0.8980969,0.85497844,0.59144366,0.81294477,0.9251627,0.7668218,0.14734189
CCC(C)NC1CCC(CC2CCC(NC(C)CC)CC2)CC1,2.5000725,2.3370557,2.3640735,2.3988369,2.3271117,2.5796447,2.3910449,2.4139771,0.09270576
CCC(C)c1ccccc1O,1.6694082,1.5988175,1.8170455,1.7846843,1.7920983,1.8131669,1.8835745,1.765542,0.09743617
CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,0.7365006,0.63798165,0.58462095,0.77869546,0.75738037,0.58953273,0.8536539,0.7054809,0.10293902
CCC(C)c1cc(C(C)(C)C)cc(-n2nc3ccccc3n2)c1O,3.4269133,3.1081443,3.5208564,3.3400607,3.6533303,3.5904298,3.4830508,3.4461122,0.18099535
CCC(C)=NO,0.18520844,0.2752838,0.21695805,0.14358938,-0.091655254,0.18644476,0.27369988,0.16993272,0.12497073
CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,3.4695864,3.1955788,3.6323254,3.3738697,3.7797446,3.6480873,3.576224,3.5250592,0.1951996
CCC(=O)Nc1ccc(Cl)c(Cl)c1,1.8978926,2.0498624,1.9257438,1.7706269,2.0442169,1.9991512,1.9559367,1.9490615,0.09727323
CCC(=O)Nc1cc(ccc1N=Nc2ccc(cc2Cl)[N+]([O-])=O)N(CCOC(C)=O)CCOC(C)=O,0.77372575,0.92933536,0.91423726,0.8868369,0.7966949,0.7755947,1.1454663,0.88884157,0.13083863
CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,3.0900865,3.0446131,3.0002832,2.9862485,3.0476882,3.0381093,2.9538348,3.0229805,0.045563273
Cc1cccc2ccccc12,2.1467316,2.1064696,2.4660053,2.2593298,2.379428,2.3049984,2.388889,2.2931216,0.13169466
Cc1cccc(Oc2ccccc2)c1,2.4049406,2.626687,2.4772203,2.4384418,2.4768126,2.581932,2.6531239,2.522737,0.09701624
Cc1cccc(c1)[N+]([O-])=O,0.8327595,0.76482475,0.970717,0.8442011,0.8532733,0.86100864,0.88207006,0.8584078,0.061676364
Cc1cccc([N+](=O)[O-])c1,0.8327595,0.7648246,0.97071695,0.8442011,0.8532733,0.86100864,0.8820702,0.8584078,0.061676383
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,3.1943078,3.2306595,2.7879205,3.0945826,3.0414124,3.4351606,2.9286847,3.101818,0.211534
Cc1ccc(O)c([N+](=O)[O-])c1,0.9228716,0.99895257,0.8693358,0.98870826,0.852878,0.88896453,1.0071063,0.9326882,0.06513908
Cc1ccc(NN=C2C(=O)C=Cc3ccccc32)c([N+](=O)[O-])c1,1.0492826,1.3960664,1.2590971,0.92758894,1.1099794,1.0255594,1.4408555,1.1726328,0.19585705
Cc1ccc(N=CN(C)C=Nc2ccc(C)cc2C)c(C)c1,3.1175559,3.1158218,3.1481104,3.0693278,3.2733414,3.1505127,3.323246,3.1711307,0.092045546
Cc1ccc(N)c(c1)[S](O)(=O)=O,-0.12457681,-0.3536482,-0.26961493,-0.10968566,-0.31064105,-0.21978855,-0.20833349,-0.22804125,0.090827346
Cc1ccc(Cl)cc1[N+](=O)[O-],1.7783535,1.7910292,1.8177382,1.7603517,1.8392857,1.8149087,1.7939668,1.7993764,0.026567517
Cc1ccc(cc1Cc1ccccc1)C,3.04494,3.0958624,3.1375864,3.2344635,3.223534,3.4387445,3.1820257,3.1938798,0.12753111
Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,0.817047,0.94825983,0.76928735,0.6640948,0.8002728,0.6990284,0.8914001,0.7984844,0.10018176
Cc1ccc(C2OC3COC(c4ccc(C)c(C)c4)OC3C(C(O)CO)O2)cc1C,1.4486799,1.3633833,1.3876232,1.0365833,1.3823805,1.331316,1.2881417,1.3197297,0.13439517
Cc1ccc(C)c(Cc2ccccc2)c1,3.04494,3.0958624,3.1375866,3.2344635,3.223534,3.4387445,3.1820254,3.1938798,0.1275311
CC1CCC(C(C1)C(O)=O)C(O)=O,0.33686483,0.11876905,0.39372528,0.5703949,0.25655067,0.4170183,0.48250842,0.36797592,0.14868696
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,0.39103854,0.092071414,0.4029802,0.34201884,0.24262917,0.22170854,0.3380283,0.29006788,0.11110761
Cc1cc2ccccc2c2ccccc12,2.8756132,2.9024515,2.7256753,2.7300923,2.757735,2.8973565,2.7025657,2.7987843,0.08885628
Cc1cc2c(cc3c(c2)cccc3)cc1,2.9522808,2.9755049,2.8753045,2.933802,2.8920014,2.985321,2.8531764,2.9239128,0.05118594
