SMILES,pred_logBCF_s42,pred_logBCF_s52,pred_logBCF_s62,pred_logBCF_s72,pred_logBCF_s82,pred_logBCF_s92,pred_logBCF_s102,pred_logBCF_ens,pred_logBCF_std
Cc1cc2c(cc1Nc1ccccc1)C1(OC(=O)c3ccccc31)c1ccc(N(C)C3CCCCC3)cc1O2,1.7796651,2.0542562,1.6737454,2.3012593,1.6587968,2.1200535,2.0359886,1.946252,0.24515173
Cc1cc(S(=O)(=O)O)c(N=Nc2c(O)c(C(=O)O)cc3ccccc23)cc1Cl,0.8707789,0.83288515,1.0151007,0.7860303,0.72168887,1.0116466,0.7941705,0.8617573,0.11315014
Cc1cc(O)ccc1Cl,1.316334,1.1012492,1.1528759,1.0218244,1.1251638,1.1959786,1.4025347,1.1879944,0.13094564
Cc1cc(O)c(cc1Sc2cc(c(O)cc2C)C(C)(C)C)C(C)(C)C,1.1134787,0.9413531,1.0378996,1.2051505,0.8233043,0.94186616,1.2004039,1.0376366,0.14415675
Cc1cc(N/N=C2\C(=O)C=Cc3ccccc32)c(S(=O)(=O)O)cc1Cl,1.329283,1.1246624,1.3232839,1.0533751,0.9219136,1.0939043,1.1680593,1.144926,0.14575328
Cc1cc(ccc1Cl)O,1.316334,1.1012492,1.1528759,1.0218242,1.1251638,1.1959785,1.4025347,1.1879944,0.13094565
Cc1cc(ccc1[N+](=O)[O-])O,1.1602993,1.186199,1.0334656,1.0439775,1.1878966,1.1002127,1.240722,1.1361104,0.07856252
Cc1cc(cc(c1)OC(=O)NC)C,0.5303459,0.26743388,0.60602725,0.45549798,0.24387026,0.53650916,0.68510115,0.47496933,0.16585243
CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,0.23774958,0.15625584,0.13508737,0.28353584,0.24837565,0.23809612,0.3749541,0.23915064,0.07979298
CC1CC(C)(C)CC(OOC(C)(C)C)(OOC(C)(C)C)C1,3.8935413,3.9802077,3.805129,3.4847746,3.9882376,3.9485855,3.5939617,3.813491,0.19971101
Cc1cc(Br)c(C)cc1Br,3.0848505,2.8429163,2.8019125,2.8983412,2.8006806,3.164194,3.1385221,2.9616313,0.161771
CC1c2ccccc2C(CC1)C,2.8801892,2.7018297,2.7947922,2.8138404,2.9324908,2.953195,2.8160722,2.8417728,0.08694108
CC1C=CC2CC1C2(C)C,3.037883,3.1180282,2.8878427,2.9285736,2.911045,3.0190601,3.0225325,2.9892807,0.08269062
Cc1c(NC(=O)C(C)Br)c(=O)n(-c2ccccc2)n1C,1.3996501,1.312294,1.0662264,1.2394176,1.0215833,1.0788796,1.243279,1.1944758,0.14146928
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,3.294055,3.4187326,3.305606,3.1244454,3.4978209,3.3763142,3.5603876,3.3681946,0.14444654
Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,3.7841046,4.001122,3.8794427,3.7241118,3.9471726,3.8613675,3.867059,3.8663402,0.092995115
Cc1c(cccc1)S(=O)(=O)N,-0.03868103,0.18412209,0.06370187,0.15226364,0.16901934,0.18555975,0.13581908,0.12168639,0.082090445
Cc1c(ccc(c1C)C)C,2.7584608,2.6219256,2.7228868,2.5958786,2.6948504,2.6485972,2.7461615,2.6841087,0.06312719
Cc1c(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c(C)c(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c(C)c1Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0.85020876,0.2436068,0.96169657,0.76455665,0.89311373,0.44289136,1.3447821,0.7858365,0.3584867
Cc1c(c(C)c(c(c1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O)[N+]([O-])=O,3.5148668,3.372809,3.6038907,3.3947716,3.6318884,3.6942263,3.496022,3.5297818,0.120547555
CC12C=CC3=C4CCC(=O)C=C4CCC3C1CCC2O,1.4799249,1.2045652,1.2925656,1.1188164,1.2179953,1.3467052,1.3097087,1.2814686,0.11616089
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,0.6522527,0.6383301,0.8738333,0.765916,0.8607929,0.8604076,0.6586741,0.758601,0.10793531
CC1(O)CC2CCC1(C)C2(C)C,0.9665064,0.97022355,1.0734346,1.1017635,1.1611032,1.219265,1.21468,1.1009966,0.1052565
CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,2.031004,2.0743077,2.1564157,1.8693417,2.312072,2.1995432,2.1581378,2.114403,0.14060451
CC1(C)CC(N)CC(C)(CN)C1,0.36337686,0.38021696,0.58850884,0.6070045,0.42304206,0.57501674,0.73072386,0.52398425,0.13726766
CC1(C)C2CCC1(C)C(C)(O)C2,0.9665064,0.9702235,1.0734346,1.1017635,1.1611032,1.219265,1.21468,1.1009966,0.105256505
CC1(C)C\2CCC1(C)C(=O)C2=C/c3ccccc3,2.397616,2.3712144,2.4609048,2.4237742,2.4124782,2.4708524,2.6170743,2.4505594,0.08115037
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,2.4685607,2.516272,2.489931,2.5605948,2.5452077,2.510426,2.4574628,2.506922,0.03797535
CC=CC=CC=CC=CC1CC(=O)N(CCCCCC(=O)O)C1=O,1.6862164,1.7677146,1.7158345,1.5860682,1.6756445,1.7009593,1.5033779,1.6622593,0.08877904
CC[C@@H](C)c1cccc([C@@H](C)CC)c1O,2.432193,2.4930336,2.5447457,2.4577246,2.7123775,2.6294494,2.630992,2.5572166,0.103714205
CC(OOC1(OOC(C)(C)C)CC(CC(C1)(C)C)C)(C)C,3.893541,3.980208,3.805129,3.4847746,3.9882376,3.9485855,3.5939612,3.813491,0.19971111
CC(OC(F)(F)C(F)C(F)(F)F)C(F)(F)C(F)C(F)(F)F,2.5723279,2.6100392,2.1900225,2.5022688,2.371815,2.6659467,2.586185,2.499801,0.16574502
CC(OC(CCl)C)CCl,0.9172585,0.95841306,0.87882435,0.6798227,0.6754807,0.95354545,0.85567284,0.84557396,0.12051414
CC(O)CN(CC(C)O)CC(C)O,0.45972395,0.41365302,0.5938566,0.6504762,0.40468407,0.38181448,0.4961977,0.48577228,0.10180088
CC(CN(CC(C)O)CC(C)O)O,0.4597242,0.41365302,0.5938566,0.6504762,0.40468407,0.38181424,0.49619782,0.48577234,0.10180091
CC(CCl)O[P](=O)(OC(C)CCl)OC(C)CCl,0.5378823,0.3777218,0.31118023,0.4543922,0.37576413,0.35493827,0.37254047,0.3977742,0.074936196
CC(CCCCCCCO)C,2.427335,2.2764695,1.8804286,2.1442327,2.2955363,2.3551283,2.2400508,2.2313116,0.17827779
CC(CCCCCCCCCCO)C,3.0364993,3.131638,2.5795805,2.7610054,2.9641528,3.021435,2.898663,2.913282,0.18792965
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,3.3118422,3.2665014,3.0374038,3.1282644,3.122645,3.1740994,3.1048918,3.163664,0.095718965
CC(CC(=C)C)(C)C,3.2325354,2.8765852,2.9867969,3.257482,3.0628195,3.146201,3.2180858,3.111501,0.14237896
CC(c1ccccc1)c2cc(C)ccc2C,3.0410504,2.9209266,2.9415455,3.1208413,3.183911,3.0321667,3.1281161,3.0526512,0.09816996
CC(c1ccccc1)(OOC(c1ccccc1)(C)C)C,2.6694245,2.5142694,2.5036001,2.4735768,2.6821892,2.4056911,2.6627526,2.5587862,0.11105866
CC(c1ccc(cc1)O)(C)C,1.5133175,1.6092148,1.4339211,1.5234311,1.5530798,1.6269703,1.5875621,1.5496423,0.06630252
CC(C)OP(C)(=O)OC(C)C,-0.34692407,-0.30409098,-0.2779739,-0.10059929,-0.25861,-0.24780822,-0.3258705,-0.26598242,0.08110736
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,1.0650606,1.0529535,1.0042832,1.0855961,0.97447395,0.87300634,1.0174274,1.0104002,0.071539655
CC(C)Oc1cc(N2N=C(OC2=O)C(C)(C)C)c(Cl)cc1Cl,2.1558318,2.1912222,2.1730127,2.1172204,2.266333,2.1586223,2.141387,2.171947,0.047692712
CC(C)OC(=O)C(Cl)C(=O)OC(C)C,1.0408611,1.077063,0.766345,1.0605679,1.1189512,1.0199459,1.0484662,1.0188859,0.11566543
CC(C)OC(=O)C(Cl)(Cl)C(=O)OC(C)C,1.3000075,1.1445327,1.2313726,1.381554,1.3645325,1.1888362,1.3424282,1.2790376,0.09199358
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,1.9793007,2.1894145,2.0379987,2.0263517,2.154471,2.162411,2.1639173,2.1019807,0.08441137
CC(C)CN1CCOCC1,0.97804475,0.81623757,0.7796416,0.8796923,0.7486445,0.98839307,0.88429356,0.86784965,0.092860706
CC(C)CCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,2.5012286,2.4179606,2.2625601,2.34573,2.5009305,2.3040645,2.3243992,2.3795533,0.09538027
CC(C)CC1CC(C)CCC1C,3.521697,3.743937,3.4968538,3.3763065,3.652885,3.5634186,3.5328434,3.5554202,0.11709016
CC(C)c1ccccc1O[P](=O)(Oc2ccccc2C(C)C)Oc3ccccc3C(C)C,1.8830559,1.6419721,1.6549956,2.1828268,1.5830595,1.9276185,1.8206382,1.8134524,0.20895077
CC(C)c1ccccc1C(C)C,2.904595,2.8282995,3.3780007,2.83964,3.1216152,3.0875938,2.996211,3.0222795,0.19415879
CC(C)C1CCCC2CCCCC21,3.6652327,3.9217691,3.6896746,3.5996358,3.722478,3.825671,3.6504006,3.7249799,0.11177384
CC(C)c1cccc(C(C)C)c1O,2.1764712,2.1645875,2.4063258,2.2683473,2.3851705,2.4848285,2.4698372,2.3365097,0.13343695
CC(C)c1ccc2ccccc2c1C(C)C,3.5285447,3.350336,3.4466984,3.235108,3.553584,3.4444861,3.3921309,3.421555,0.10857942
CC(C)c1ccc2c(c1Cl)CCC1C(C)(C(=O)O)CCCC21C,2.1939633,2.2261877,2.1657138,2.0041723,2.1785522,2.1182456,2.2711163,2.1654217,0.08571067
CC(C)c1ccc(-c2cc(Cl)cc(Cl)c2)cc1,3.6563902,3.634625,3.4103572,3.2916548,3.433858,3.3793302,3.5615277,3.4811058,0.1379904
CC(C)C1=NC(=O)C=C(C)N1,-0.063765764,-0.19931126,-0.048381567,-0.012451291,-0.24837375,-0.33834195,-0.028537393,-0.13416614,0.12731992
CC(C)C1=CC2=C(CC1)C1(C)CCCC(C)(C(=O)O)C1CC2,1.8730285,1.7996417,1.840799,1.8388779,1.8173206,1.8478378,1.7574911,1.8249996,0.037704937
CC(C)=CC=C(C)C,2.3637896,2.2463038,2.3526483,2.3904967,2.2583823,2.4661365,2.256253,2.3334298,0.083004095
CC(C)=CC(C)(C)CC(C)(C)C,3.430141,3.3144357,3.3503857,3.3554907,3.3557367,3.3606536,3.3914752,3.3654742,0.036304638
CC(C)(O)C(=O)c1ccc(Cc2ccc(C(=O)C(C)(C)O)cc2)cc1,0.70101404,1.3337097,0.7908772,0.8058436,1.0843427,1.0393598,0.9772878,0.9617764,0.21646218
CC(C)(CC(=C)c1ccc(O)cc1)c2ccc(O)cc2,1.5419078,1.8445554,1.3169185,1.5929432,1.5816901,1.7014278,1.746021,1.6179234,0.16983484
CC(C)(c1ccc(OC(F)(F)C(F)F)cc1)c1ccc(OC(F)(F)C(F)F)cc1,4.008975,4.1805654,3.8197947,3.7107077,4.0153704,4.200512,3.8392894,3.9678876,0.18614475
CC(C)(C)OCCO,0.009609699,-0.0043992996,0.24811769,0.22867239,-0.07868695,0.06032777,-0.07087064,0.05611009,0.13340445
CC(C)(C)c1cccc(C(C)(C)C)c1O,2.6240692,2.660049,2.6958022,2.6915455,2.8444328,2.7798183,2.8440762,2.7342563,0.088718675
CC(C)(C)c1cc(cc(c1)C(C)(C)C)C(C)(C)C,4.4801245,4.3563814,4.5529222,4.1921415,4.5328765,4.5588913,4.616233,4.4699388,0.147384
CC(C)(C)c1cc(C(=O)O)c(O)c(C(C)(C)C)c1,1.113395,0.89721227,1.1564808,1.2625642,1.4295864,1.4591753,1.2541211,1.2246478,0.19302301
CC(C)(C)C(O)=O,0.3685248,0.21913326,0.25703502,0.5061164,0.12137973,0.36209822,0.4466579,0.32584932,0.13426197
CC(C(Cl)(Cl)Cl)(C)O,0.423769,0.2140969,0.47184932,0.17415404,0.32519186,0.46675217,0.27404165,0.33569357,0.12128756
CC(=O)CC(=O)Nc1ccc(-c2ccc(NC(=O)CC(C)=O)c(C)c2)cc1C,-0.53151417,-0.18987799,-0.25267863,-0.13946652,-0.5863786,-0.35839224,-0.3434453,-0.34310764,0.1673509
CC(=O)C1=C(C)C2CC3(C1)C(C)CCC3C2(C)C,2.0794911,2.1459043,1.9764978,2.3741994,1.995945,2.384797,2.1169858,2.1534028,0.16594586
CC(=C)CC(C)(C)C,3.2325354,2.8765852,2.9867969,3.257482,3.0628195,3.1462011,3.2180858,3.111501,0.14237897
CC([N+](=O)[O-])C,0.5133015,0.5006052,0.5921687,0.52638483,0.33360982,0.483441,0.5119715,0.4944975,0.07880333
c1ccsc1,0.88420033,0.7584045,0.97264475,0.96619725,1.05867,1.0466856,0.8545103,0.9344732,0.10832172
C1CCCCCCCCCCC1,3.3011131,3.5380917,3.2863932,3.2107773,3.3882337,3.3125777,3.2862496,3.3319194,0.10474986
c1cccc2c1c1ccccc1c1c2cccc1,2.9005527,2.962519,2.6665394,2.7396173,2.6294177,2.9317641,2.815652,2.80658,0.13189834
c1ccc3c(c1)ccc2cc(ccc23)C,2.9430869,2.9815931,2.8626442,2.9010081,2.879603,2.962932,2.8082051,2.9055817,0.061230555
c1ccc3c(c1)c2ccccc2C3,3.0343027,2.942756,2.9718347,3.0654283,2.8693175,3.0544138,3.0325222,2.9957964,0.071298055
c1ccc2scnc2c1,0.81616974,0.83394456,0.8127426,0.8455528,0.6534865,0.8192698,0.7644788,0.79223496,0.06624241
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,1.1788641,0.9941481,1.4423102,1.1624256,1.2844977,1.2395244,1.1661298,1.2097,0.1367104
c1ccc2cc(Nc3ccc(Nc4ccc5ccccc5c4)cc3)ccc2c1,2.992086,3.0465865,3.0223298,3.2063637,3.1218297,3.507215,3.547101,3.206216,0.23060481
c1ccc2c3c1c1ccccc1c3ccc2,3.3136518,3.5040433,3.1136582,3.2093997,3.1367807,3.400743,3.0111568,3.2413478,0.17363329
c1ccc2c(c1)cccc2C,2.1467316,2.1064696,2.4660053,2.2593298,2.379428,2.3049984,2.3888888,2.2931216,0.13169463
c1ccc2c(c1)ccc3ccccc23,2.7215557,2.8738346,2.798204,2.7587774,2.7999215,3.0068069,2.8304195,2.8270743,0.09297932
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,2.8299532,2.6359053,2.5132518,2.6312103,2.4425142,2.5841079,2.7120433,2.621284,0.1272164
c1ccc2c(c1)Cc1ccccc1-2,3.0343027,2.942756,2.9718347,3.0654283,2.8693175,3.0544138,3.0325222,2.9957964,0.071298055
c1ccc2c(c1)c1ccccc1c1ccccc21,2.9005527,2.962519,2.6665394,2.7396173,2.6294177,2.9317641,2.815652,2.80658,0.13189834
C1CCC2=NCCCN2CC1,0.6753565,0.9451312,0.7900592,0.5143603,0.28694892,0.39526236,0.7293786,0.6194996,0.23174931
c1ccc(SSc2ccccc2)cc1,1.9181324,1.5388353,2.215624,1.8334312,1.6907151,1.928184,1.9604074,1.8693327,0.2146621
c1ccc(Nc2ccc3ccccc3c2)cc1,2.6525354,2.6771727,2.9939828,2.7216163,2.8509378,2.9173193,3.071362,2.8407037,0.16279022
c1ccc(COCc2ccccc2)cc1,2.3222578,2.3964539,2.21541,2.2168174,2.5484335,2.5449963,2.3448317,2.369886,0.1375001
C1CCC(CC1)N=C=NC2CCCCC2,0.2572856,-0.17511106,-0.13694835,0.2721244,-0.15061808,-0.40796828,-0.01971662,-0.051564626,0.24514166
c1ccc(cc1)c3cc(c2ccccc2)[n+](n3C)C,1.5876002,1.6758175,1.6653401,1.4057992,1.4755901,1.6982547,1.8151965,1.617657,0.1397285
c1ccc(cc1)c2ccc(cc2)c3ccccc3,2.737769,3.363133,2.735794,3.094993,2.8564193,3.0582054,2.809859,2.9508817,0.23192234
c1ccc(cc1)C,0.99588037,0.8908261,1.0063944,0.9654448,1.0172644,0.99243724,0.93128407,0.9713616,0.045656133
c1ccc(-c2ccccc2-c2ccccc2)cc1,2.918016,3.5601199,2.9378295,3.270294,3.1522052,3.3684747,3.0133758,3.174331,0.23936033
c1cc2c3c4c(cc5c(c14)cccc5)ccc3ccc2,2.8034635,2.8224282,2.5946856,2.618959,2.5274358,2.6628942,2.782628,2.6874988,0.11564377
C1CC=CCCC=CCCC=C1,2.763692,2.9477992,2.7967055,2.8580384,2.717235,2.7177489,2.6942205,2.785063,0.091090545
C1CC[N+]2(C1)CCCC2,1.1871103,0.9058814,0.9105271,0.8357694,0.9227251,0.46884727,0.48617852,0.8167199,0.25684354
c1cc(cc(c1c2ccc(cc2Cl)Cl)Cl)Cl,4.3570414,4.24405,4.2045608,4.4100657,4.255688,4.345998,4.1956377,4.287577,0.083164275
c1cc(c(c(c1)C)C)C,2.0370831,1.8017927,2.1535053,1.8498425,2.2273607,2.0972655,2.218108,2.0549939,0.17045361
C1=CC2(C(C1(C(C2(Cl)Cl)(Cl)Cl)Cl)Cl)Cl,2.8860102,2.6286345,3.0901968,3.1544733,2.7609165,3.0903294,3.3383846,2.9927065,0.24574907
C1=CC2(C(=C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl,3.4541636,3.648517,3.4744976,3.4679995,3.59929,3.467359,3.5969393,3.5298235,0.08157577
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,1.7195452,1.8006916,1.6976182,1.7572887,1.8062599,1.83941,1.8302435,1.7787225,0.054950856
C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl,1.2102709,1.2607689,1.2579275,1.3071605,0.96160644,1.3091097,1.4542183,1.2515802,0.14909558
C=Cc1ccccc1CC,2.5911083,2.1130016,2.457653,2.3560576,2.6537218,2.6606069,2.5764904,2.4869485,0.19776438
C=Cc1cccc(C)c1,1.4414423,1.3183852,1.5586467,1.3604542,1.3662968,1.4429818,1.610222,1.4426327,0.1076761
C=CC(N)=O,0.6240649,0.4424796,0.42509913,0.6778728,0.57760084,1.1507773,0.9296745,0.6896528,0.26404724
C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.5801,2.4670684,2.442922,2.2488945,2.3041127,2.4351332,2.6495125,2.4468205,0.14080098
C\C=C1/CC2CC1C=C2,2.157468,2.1559758,2.13368,2.2558253,1.9751098,2.0477211,2.1470757,2.1246936,0.089563794
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,3.9040625,3.801563,3.8076649,3.586754,3.6021404,3.7606816,3.9947758,3.779663,0.14838062
C[N+]1(C)(CCCCC1),0.9186661,0.9228182,1.0126238,0.8517778,1.0637281,0.69622755,0.70011044,0.8808503,0.14235961
C[C@H]1C[C@H](C)C(=O)[C@@H](C1)[C@H](O)CC2CC(=O)NC(=O)C2,0.23774981,0.15625584,0.13508737,0.28353584,0.24837565,0.23809612,0.3749541,0.23915067,0.07979298
C(c1ccccc1)c2ccccc2,2.6872876,2.659103,2.887286,2.872335,2.912734,2.7505949,2.7222736,2.784516,0.10401944
C(C(CBr)Br)Cl,1.2391784,1.1480092,1.0357592,1.2566373,1.2095557,1.2284331,1.1759536,1.1847895,0.07558581
C(C(C(C(C(F)(F)Cl)(F)F)(F)F)(F)F)(C(C(C(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F,4.2506943,4.2767296,3.887592,4.04661,4.104191,4.0385294,4.1698112,4.110594,0.13527375
Brc1ccccc1Br,1.9002591,1.9592359,1.9483724,1.987624,2.1251135,2.0236282,2.14633,2.0129378,0.09208785
Brc1ccc(Oc2ccc(Br)c(Br)c2)c(Br)c1,5.95967,6.043001,6.0798464,5.55289,6.46953,6.008745,6.096671,6.030051,0.26873705
Brc1ccc(-c2ccc(Br)cc2)cc1,3.607369,3.9548368,3.576305,3.8448768,3.831418,3.7509499,3.7491627,3.7592742,0.13385427
BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br,3.2604103,3.2921057,3.2325284,3.2070236,3.0211358,3.3254905,3.3525221,3.2416022,0.10964204
Brc1cc(Br)cc(-c2ccccc2)c1,3.1406498,2.0157387,3.257986,2.987864,2.0122118,3.1713166,3.0785382,2.8091865,0.5494893
BrC1CC(Br)CC(Br)CC(Br)CC(Br)CC(Br)C1,3.859177,3.7431464,4.006201,3.919087,3.4782379,3.8977773,4.070561,3.8534553,0.19567274
Brc1cc(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c(Br)c1Br,4.808815,4.886095,4.6977997,4.982123,4.4521737,4.965276,5.3544846,4.8781095,0.27813318
Brc1cc(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c1Br,4.23959,4.6123734,3.622892,4.6042185,3.8145218,4.080249,4.6715493,4.2350564,0.41728398
Brc1cc(Br)c(Br)c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c1,6.0188856,4.0474305,5.8644724,5.848003,5.4087334,5.9417,6.4086943,5.6482744,0.764679
Brc1c(c(c(c(c1c1c(c(c(c(c1Br)Br)Br)Br)Br)Br)Br)Br)Br,1.024694,0.677915,1.0096754,0.860723,0.5047945,0.8276634,1.1130168,0.8597832,0.21366489
BrC=Cc1ccccc1,1.860978,1.6792536,1.8954518,1.8192077,2.0039446,2.045007,2.2822914,1.9408762,0.192822
BrC(C(Br)Br)Br,0.783568,1.0473278,0.9483955,1.1987014,0.9282799,1.1081853,1.0638733,1.0111902,0.13618559
[O-][N+](=O)c1ccccc1Cl,1.408098,1.4940175,1.4565659,1.3835502,1.6270448,1.596617,1.4060721,1.4817094,0.09650966
[O-][N+](=O)c1ccc2nc[nH]c2c1,0.34053445,0.09395945,0.34216094,0.47189653,0.27739632,0.46141458,0.37883866,0.3380287,0.1278538
[O-][N+](=O)c1cc(c(c(c1)Cl)N=Nc1ccc(cc1)N(CCC#N)CCC#N)Cl,1.3287548,1.6156595,1.3453767,1.4076976,1.6128193,1.435988,1.4922624,1.4626513,0.117083445
[O-][Cl+3]([O-])([O-])O,0.23431945,-0.44535375,0.21745849,0.7508879,0.32102275,0.1006403,0.21225858,0.19874766,0.35263288
[nH]1c2ccccc2c3ccccc13,2.3125713,2.317347,2.517245,2.54313,2.3368194,2.578297,2.779647,2.4835796,0.17307156
